"","1","2","3","4","degree","betweenness","closeness","eigenvector","pagerank","geodesickpath","decay","leverage","lin","communicabilitybetweenness","katz","radiality","markov","laplacian","barycenter","bottleneck","entropy","crossclique"
"1",-0.0532554208155402,-0.0713995193853249,-0.0713995193853249,1,6,34.9211510711511,0.00568181818181818,0.406936368860012,0.0169653917251096,44,12.171875,-0.077034077034077,21.1420454545455,305.327914231156,3.03626415963421,6.26229508196721,0.0138814235309323,130,0.00568181818181818,5,9.86147467512576,13
"2",0.0719363474122539,0.150004397236581,0.278561995597946,3,8,390.383717025044,0.00609756097560976,0.133243923814155,0.0246507168492958,48,12.90625,0.194337035513506,22.6890243902439,1044.92026663175,3.02027669658401,6.45901639344262,0.0142237289533106,162,0.00609756097560976,57,9.86147467512576,13
"3",-0.0718269675016318,-0.0532554208155402,-0.0532554208155402,2,4,16.6032467532468,0.00462962962962963,0.125900177861632,0.0133380797419074,34,9.0859375,-0.0420634920634921,17.2268518518519,62.3084258360467,1.91414027367222,5.60655737704918,0.00850134339972494,56,0.00462962962962963,2,9.86147467512576,6
"4",-0.06102239813172,-0.0433267088493144,-0.0433267088493144,2,3,4.34404761904762,0.00505050505050505,0.251231996084272,0.00962906209347307,39,9.9765625,-0.394444444444444,18.7929292929293,75.3261264210859,2.11035091552625,5.9016393442623,0.00737125088905153,58,0.00505050505050505,0,9.86147467512576,5
"5",-0.06102239813172,-0.0584942625244886,-0.06102239813172,2,1,0,0.00408163265306122,0.0927453617090803,0.00507980017560435,24,6.95703125,-0.818181818181818,15.1877551020408,9.27364996998968,1.40601093309776,5.13114754098361,0.00266574868181178,22,0.00408163265306122,0,9.86147467512576,2
"6",0.150004397236581,0.110206318539883,0.58091348409361,3,4,8.01594932844933,0.00390625,0.0207714125991264,0.0144280476324887,20,7.1953125,-0.164335664335664,14.53515625,116.424140712879,2.06340351739901,4.95081967213115,0.0057790780092808,72,0.00390625,2,9.86147467512576,9
"7",0.0719363474122539,0.110206318539883,0.58091348409361,3,6,53.7517422482666,0.0043859649122807,0.03860645932932,0.0200536292995076,24,9.171875,-0.0327838827838828,16.3201754385965,324.411122056833,2.66596423879191,5.40983606557377,0.00782526487051085,126,0.0043859649122807,8,9.86147467512576,21
"8",-0.0393265740030952,0.122505800464036,0.25168888679512,3,5,216.376673262972,0.00598802395209581,0.135855976395428,0.015643030468627,51,12.0625,-0.0572649572649573,22.2814371257485,494.105862044796,2.33214865358089,6.40983606557377,0.0112527789161243,88,0.00598802395209581,44,9.86147467512576,8
"9",-0.0433267088493144,-0.0433267088493144,-0.0433267088493144,1,6,40.9292998050889,0.00595238095238095,0.453166273766203,0.0170983008435509,49,12.578125,-0.045513963161022,22.1488095238095,358.893368248406,3.12105254478101,6.39344262295082,0.0138791346026287,130,0.00595238095238095,4,9.86147467512576,11
"10",0.0719363474122539,0.471524966736211,0.58091348409361,3,7,38.2367160617161,0.00413223140495868,0.0386258620319349,0.0234584793438354,22,8.8984375,0.0856643356643357,15.3760330578512,359.564576702216,2.84049384946322,5.18032786885246,0.0080277870999547,144,0.00413223140495868,11,9.86147467512576,26
"11",-0.06102239813172,-0.0713995193853249,-0.0713995193853249,1,5,29.4483982683983,0.00512820512820513,0.238307666853593,0.0151083975374533,40,10.8515625,-0.0894660894660895,19.0820512820513,157.92513430495,2.42429582738265,5.95081967213115,0.0109921574297579,92,0.00512820512820513,5,9.86147467512576,11
"12",-0.06102239813172,-0.0584942625244886,-0.06102239813172,2,1,0,0.00408163265306122,0.0927453617090804,0.00507980017560435,24,6.95703125,-0.818181818181818,15.1877551020408,9.27364996999015,1.40601093309776,5.13114754098361,0.00266574868181178,22,0.00408163265306122,0,9.86147467512576,2
"13",-0.0433267088493144,-0.0311818362086056,0.0801983604418027,3,1,0,0.00440528634361234,0.123743716209399,0.00483531576600518,30,7.5859375,-0.818181818181818,16.3920704845815,11.7944770856452,1.47336219879638,5.42622950819672,0.0027428949658763,22,0.00440528634361234,0,9.86147467512576,2
"14",0.0719363474122539,0.471524966736211,0.58091348409361,3,8,96.7087810428055,0.00444444444444444,0.0475158606905537,0.0261568759784394,24,9.796875,0.147148929501871,16.5377777777778,492.306447897743,3.10314610370966,5.45901639344262,0.00878157620141261,172,0.00444444444444444,22,9.86147467512576,32
"15",-0.0311818362086056,-0.0286669026793187,0.159023220085441,3,12,113.408768873403,0.00617283950617284,1,0.0321444927792428,46,14.546875,0.297705653927891,22.9691358024691,983.512289768262,5.30283801752717,6.49180327868852,0.0233798689984782,318,0.00617283950617284,23,9.86147467512576,37
"16",-0.0532554208155402,-0.0286669026793187,-0.0286669026793187,2,7,60.9247643974868,0.00555555555555556,0.519900956412212,0.0198830813226284,42,11.921875,0.0838827838827839,20.6722222222222,358.56127634171,3.36742797367719,6.19672131147541,0.014820428332671,146,0.00555555555555556,10,9.86147467512576,14
"17",-0.0311818362086056,-0.0584942625244886,0.0801983604418027,3,6,6.04761904761905,0.00540540540540541,0.658662304823098,0.0166268164083503,42,11.7890625,-0.216205200028729,20.1135135135135,418.072877898745,3.66951829971226,6.11475409836066,0.0139326779777597,156,0.00540540540540541,2,9.86147467512576,19
"18",0.0719363474122539,0.234180419155613,0.278561995597946,3,9,209.16929813531,0.0050761421319797,0.055457224517296,0.0317281404103873,30,11.171875,0.314262371615313,18.8883248730964,679.428472968928,3.13643241721812,5.91803278688525,0.00965791778174985,186,0.0050761421319797,35,9.76528609872367,23
"19",-0.0532554208155402,-0.0504049401949214,-0.0504049401949214,2,7,27.1844664820275,0.00552486187845304,0.641246650464389,0.0193955506660391,42,12.4140625,-0.0706923795159089,20.5580110497238,413.011230939432,3.74666179866499,6.18032786885246,0.0148986390866245,172,0.00552486187845304,5,9.86147467512576,29
"20",0.150004397236581,0.122505800464036,0.25168888679512,3,4,24.3653413253413,0.00518134715025907,0.065471511934468,0.0129281999495353,38,9.96875,-0.207070707070707,19.279792746114,210.539977978133,2.04569884007735,5.98360655737705,0.00877121674843303,70,0.00518134715025907,5,9.86147467512576,8
"21",-0.06102239813172,-0.0584942625244886,0.0801983604418027,3,9,187.841703689265,0.00641025641025641,0.584190651094603,0.0246409188468739,50,14.203125,0.189350355526826,23.8525641025641,703.540176920442,3.88653153218158,6.59016393442623,0.0206601411199648,202,0.00641025641025641,30,9.86147467512576,15
"22",-0.0433267088493144,-0.0504049401949214,-0.0504049401949214,1,6,23.2421966921967,0.00546448087431694,0.65662654486242,0.016938990082181,42,12.0390625,-0.227526395173454,20.3333333333333,402.386069524253,3.65909363199549,6.14754098360656,0.0136510647758429,158,0.00546448087431694,3,9.86147467512576,20
"23",0.110206318539883,0.110206318539883,0.278561995597946,3,1,0,0.00389105058365759,0.00770922993626541,0.00541590143302403,21,6.3359375,-0.8,14.4785992217899,11.2475615041011,1.31364324172181,4.9344262295082,0.00240724317318035,20,0.00389105058365759,0,9.86147467512576,2
"24",-0.0532554208155402,-0.0584942625244886,0.0176354787554004,3,3,77.1944977189238,0.00546448087431694,0.276652585945269,0.00986349761107118,43,10.515625,-0.503296703296703,20.3333333333333,158.798171987173,2.2257463826536,6.14754098360656,0.0078071022043813,68,0.00546448087431694,12,9.86147467512576,5
"25",-0.0433267088493144,-0.0504049401949214,-0.0504049401949214,1,6,13.5109695859696,0.00512820512820513,0.611855810780578,0.0169057559952821,40,11.5859375,-0.205216189039718,19.0820512820513,346.608419939744,3.54277205806045,5.95081967213115,0.0133049169134215,154,0.00512820512820513,2,9.86147467512576,21
"26",0.150004397236581,0.110206318539883,0.110206318539883,1,3,3.00873015873016,0.00418410041841004,0.0188295546431173,0.0115042229192851,23,7.484375,-0.25,15.5690376569038,60.8261093348121,1.70155711612421,5.22950819672131,0.00521030188487986,46,0.00418410041841004,1,9.86147467512576,6
"27",0.150004397236581,0.110206318539883,0.110206318539883,1,3,7.98333333333333,0.00454545454545455,0.0283231308783244,0.0112101388187058,25,7.953125,-0.234848484848485,16.9136363636364,77.446753686211,1.69099750515747,5.54098360655738,0.00541384327538225,44,0.00454545454545455,1,9.86147467512576,6
"28",0.110206318539883,0.110206318539883,0.110206318539883,1,5,53.5034547024791,0.00518134715025907,0.0516721927884469,0.0171300911036924,35,10.28125,-0.0032967032967033,19.279792746114,275.685334063108,2.18814123886647,5.98360655737705,0.00809931583051226,86,0.00518134715025907,6,9.86147467512576,10
"29",0.0628591359204158,-0.0713995193853249,-0.0713995193853249,1,5,122.165227035041,0.00598802395209581,0.216045624162254,0.0148457385946524,48,12.15625,-0.13966033966034,22.2814371257485,422.127202369676,2.49103867382094,6.40983606557377,0.0128073958293996,98,0.00598802395209581,33,9.86147467512576,9
"30",-0.0532554208155402,-0.0718269675016318,-0.058494262524489,1,9,119.918586968587,0.00529100529100529,0.670597147893627,0.0264585501923805,41,12.6484375,0.2186331212647,19.6878306878307,536.551295325132,4.00755746902147,6.04918032786885,0.0169437304901182,204,0.00529100529100529,27,9.81378119121704,28
"31",-0.0718269675016318,0.122505800464036,0.25168888679512,3,5,60.4823432123432,0.00529100529100529,0.12903566804428,0.0153020952542163,38,10.21875,-0.0141414141414141,19.6878306878307,240.707954484508,2.21538825389778,6.04918032786885,0.0115478737962814,82,0.00529100529100529,9,9.86147467512576,9
"32",0.110206318539883,0.110206318539883,0.278561995597946,3,1,0,0.00389105058365759,0.00770922993626538,0.00541590143302404,21,6.3359375,-0.8,14.4785992217899,11.2475615041007,1.31364324172181,4.9344262295082,0.00240724317318033,20,0.00389105058365759,0,9.86147467512576,2
"33",0.150004397236581,0.471524966736211,0.0719363474122539,2,3,60,0.00354609929078014,0.0122107136291659,0.0133086772675267,19,6.2734375,-0.118181818181818,13.1950354609929,144.613469468332,1.71147878314878,4.52459016393443,0.00396664280765089,44,0.00354609929078014,20,9.81378119121704,5
"34",-0.0311818362086056,-0.06102239813172,0.0801983604418027,3,10,104.614585414585,0.00598802395209581,0.890164531238973,0.0284230697328883,46,13.671875,0.208815041167982,22.2814371257485,818.302454583781,4.73362198796379,6.40983606557377,0.018972690224906,252,0.00598802395209581,19,9.81378119121704,33
"35",-0.0311818362086056,-0.0433267088493144,-0.0718269675016318,1,5,59.8314102564103,0.00518134715025907,0.43963151986933,0.0159199358822774,38,10.9140625,-0.116083099906629,19.279792746114,290.535427600737,2.88181758317294,5.98360655737705,0.0105434245064921,108,0.00518134715025907,6,9.86147467512576,10
"36",-0.06102239813172,-0.0311818362086056,-0.058494262524489,2,1,0,0.00401606425702811,0.0932211745667765,0.00491821791243451,29,7.07421875,-0.8,14.9437751004016,8.00376570413257,1.40075574690215,5.0655737704918,0.00269621831263116,20,0.00401606425702811,1,9.86147467512576,2
"37",-0.0532554208155402,-0.0584942625244886,0.0176354787554004,3,7,454.274068732957,0.00684931506849315,0.420422138594818,0.0206133894353011,57,14.46875,0.0916666666666667,25.486301369863,1010.94493889603,3.2542285048223,6.75409836065574,0.0180274729305445,148,0.00684931506849315,53,9.86147467512576,9
"38",-0.0311818362086056,-0.0532554208155402,0.0801983604418027,3,11,253.582713245228,0.0065359477124183,0.951799805343166,0.0298753386032751,50,14.828125,0.221387407331007,24.3202614379085,1131.03274753216,5.09985974259105,6.63934426229508,0.0229869952480756,294,0.0065359477124183,44,9.86147467512576,29
"39",-0.0532554208155402,-0.0584942625244886,0.0801983604418027,3,8,82.9945970695971,0.00540540540540541,0.622635601043036,0.0239392443995664,40,12.1640625,0.160504201680672,20.1135135135135,501.414007348521,3.75097133487579,6.11475409836066,0.0152569006741546,178,0.00540540540540541,13,9.81378119121704,19
"40",0.0853308187654507,-0.0584942625244886,0.0176354787554004,1,2,129.045704728079,0.00549450549450549,0.0660930224988382,0.00776474990093171,45,10.09375,-0.595959595959596,20.4450549450549,202.247541490953,1.64716869500204,6.16393442622951,0.00522260615131076,38,0.00549450549450549,15,9.86147467512576,3
"41",-0.0311818362086056,-0.0404570022979574,1,3,8,261.96361856699,0.00662251655629139,0.658274865497955,0.0219663659961601,51,14.34375,0.046410899042478,24.6423841059603,901.251041359198,3.98308340625647,6.67213114754098,0.0199067393388127,196,0.00662251655629139,48,9.86147467512576,17
"42",0.110206318539883,0.471524966736211,0.58091348409361,3,5,42.5504292264407,0.0048780487804878,0.0482723173319835,0.0161375669147623,30,9.671875,-0.216117216117216,18.1512195121951,332.729193751964,2.50705498916659,5.78688524590164,0.00809216418089974,108,0.0048780487804878,11,9.86147467512576,14
"43",-0.0532554208155402,-0.0713995193853249,-0.0713995193853249,1,6,53.3590520590521,0.00540540540540541,0.256347364419345,0.0176186503429275,42,11.171875,0.0508158508158508,20.1135135135135,236.635981196482,2.61785866073351,6.11475409836066,0.012908842729939,108,0.00540540540540541,5,9.86147467512576,13
"44",-0.0311818362086056,-0.0532554208155402,-0.0718269675016318,1,7,114.980006105006,0.00552486187845304,0.602753891607982,0.0216911251138369,42,12.4140625,0.0367991056071552,20.5580110497238,511.770148663329,3.5943152827272,6.18032786885246,0.0138672538568066,164,0.00552486187845304,15,9.86147467512576,15
"45",-0.0311818362086056,-0.0532554208155402,-0.0532554208155402,1,4,22.0291847041847,0.00510204081632653,0.246379350640667,0.0128308284923997,38,10.4140625,-0.207264957264957,18.984693877551,121.070908614368,2.24334607239025,5.9344262295082,0.00933467524385037,72,0.00510204081632653,1,9.86147467512576,6
"46",-0.0433267088493144,-0.0504049401949214,-0.0504049401949214,1,11,74.4269062915404,0.00568181818181818,0.90253544720002,0.0295142035816607,42,13.5390625,0.240278838808251,21.1420454545455,803.907341961102,4.94312599073603,6.26229508196721,0.0210589318437122,286,0.00568181818181818,23,9.86147467512576,39
"47",-0.06102239813172,-0.0311818362086056,-0.0311818362086056,2,2,5.50549450549451,0.00420168067226891,0.0941042521703583,0.00882589577166432,29,7.45703125,-0.277777777777778,15.6344537815126,27.4327508031551,1.50328252939843,5.24590163934426,0.00390156499159798,24,0.00420168067226891,0,9.86147467512576,3
"48",-0.0311818362086056,-0.0713995193853249,-0.0713995193853249,1,6,42.4587012987013,0.00555555555555556,0.254512313215586,0.0173395180251166,43,11.453125,0.0121212121212121,20.6722222222222,273.818975300275,2.66713771076507,6.19672131147541,0.0133937263104946,114,0.00555555555555556,7,9.86147467512576,14
"49",0.110206318539883,0.426648941132568,0.58091348409361,3,1,0,0.00381679389312977,0.00764922252624733,0.00526169546950229,19,6.1328125,-0.8,14.2022900763359,9.616757298187,1.32174584451981,4.85245901639344,0.00240863632782179,20,0.00381679389312977,0,9.86147467512576,2
"50",-0.0666772733189666,-0.0311818362086056,-0.0311818362086056,2,2,1.7,0.00404858299595142,0.0741957757114373,0.00887674964165418,25,6.86328125,-0.214285714285714,15.0647773279352,17.5470512335117,1.43851001125714,5.0983606557377,0.0037895260374365,20,0.00404858299595142,0,9.86147467512576,3
"51",-0.0433267088493144,-0.0584942625244886,0.0801983604418027,3,7,61.1421939171939,0.00574712643678161,0.689371798657283,0.0192319446929916,44,13.1640625,-0.115639305654786,21.3850574712644,523.668955928014,3.9213603819832,6.29508196721311,0.0164221137064573,184,0.00574712643678161,15,9.86147467512576,14
"52",-0.0311818362086056,-0.0584942625244886,-0.06102239813172,1,10,154.959376192913,0.00540540540540541,0.667174333851807,0.0312993569046432,40,12.4140625,0.369944554929075,20.1135135135135,599.779842939666,4.06010933097762,6.11475409836066,0.0158082351474595,216,0.00540540540540541,17,9.76528609872367,31
"53",-0.06102239813172,-0.0404570022979574,0.0801983604418027,3,4,35.1988511488512,0.00561797752808989,0.410295521572997,0.0120725905888435,46,11.546875,-0.387820512820513,20.9044943820225,197.504254050465,2.70444502276809,6.22950819672131,0.0100590200296162,94,0.00561797752808989,5,9.86147467512576,7
"54",-0.06102239813172,-0.0532554208155402,-0.0532554208155402,2,2,2.18333333333333,0.00425531914893617,0.106677504806058,0.00818104797590894,31,7.61328125,-0.377777777777778,15.8340425531915,21.4409223346888,1.54502174589429,5.29508196721311,0.0044440653611655,26,0.00425531914893617,2,9.86147467512576,3
"55",0.110206318539883,0.122505800464036,0.25168888679512,3,7,181.39261357724,0.00531914893617021,0.0728412176059586,0.0216508770693318,36,11.09375,0.0606643356643357,19.7925531914894,607.993489710087,2.88917479671085,6.0655737704918,0.0108275370398191,146,0.00531914893617021,31,9.86147467512576,18
"56",-0.06102239813172,-0.0286669026793187,-0.0286669026793187,2,2,1.60576923076923,0.00444444444444444,0.16501792947554,0.00749417433620923,29,8.2109375,-0.611111111111111,16.5377777777778,32.1012245668122,1.74275373046548,5.45901639344262,0.005070775937519,40,0.00444444444444444,0,9.86147467512576,3
"57",0.0460859462471237,0.110206318539883,0.58091348409361,3,2,0.25,0.0034965034965035,0.00825424769823725,0.00832624577804376,18,5.7109375,-0.416666666666667,13.0104895104895,16.4666007327166,1.47293677561909,4.45901639344262,0.00368556533466382,26,0.0034965034965035,1,9.86147467512576,3
"58",0.0719363474122539,0.426648941132568,0.58091348409361,3,9,154.09457068597,0.00495049504950495,0.0550255543715634,0.030095371384863,28,10.765625,0.290612981789452,18.4207920792079,601.545724677354,3.21745844519812,5.83606557377049,0.00968038162773447,188,0.00495049504950495,20,9.81378119121704,32
"59",-0.06102239813172,-0.0311818362086056,0.0801983604418027,3,1,0,0.00408163265306122,0.0865539351585935,0.0049628995561636,26,6.83203125,-0.777777777777778,15.1877551020408,7.21309373017373,1.37509713348758,5.13114754098361,0.00264960266511597,18,0.00408163265306122,0,9.86147467512576,2
"60",-0.0532554208155402,-0.0433267088493144,-0.0433267088493144,2,5,37.2089776834038,0.00561797752808989,0.354099734377177,0.0147679199807685,44,11.328125,-0.109848484848485,20.9044943820225,233.246716766362,2.67961859295428,6.22950819672131,0.011525742975885,98,0.00561797752808989,10,9.86147467512576,9
"61",0.191328874937446,0.0719363474122539,0.0719363474122539,1,1,0,0.00292397660818713,0.00169743797805412,0.00619014673117557,9,3.88671875,-0.5,10.8801169590643,2.08164350151007,1.17114787831488,3.54098360655738,0.0017731335094398,8,0.00292397660818713,4,9.86147467512576,2
"62",-0.06102239813172,-0.0532554208155402,-0.0532554208155402,2,3,25.9768181818182,0.00495049504950495,0.164642902090502,0.0110391910656976,38,9.5390625,-0.171428571428571,18.4207920792079,75.9170480235259,1.85590217621576,5.83606557377049,0.00629208390660741,46,0.00495049504950495,4,9.86147467512576,4
