"","1","2","3","4","degree","betweenness","closeness","eigenvector","pagerank","geodesickpath","decay","leverage","lin","communicabilitybetweenness","radiality","markov","laplacian","barycenter","bottleneck","entropy","crossclique"
"1",0.00596742569571607,0.0576809072501483,0.0987897800501367,3,6,39.8116237950223,0.00332225913621262,0.0565452754313733,0.00782656561580111,78,17.75,-0.116684127231795,35.9335548172757,319.351106203735,5.18269230769231,0.00478517150252231,156,0.00332225913621262,12,11.4008794362822,20
"2",-0.0126765113028012,0.0576809072501483,0.0987897800501367,3,4,0.26195652173913,0.00291545189504373,0.041314573786671,0.00551017881621249,60,15.15625,-0.410774410774411,31.533527696793,148.680161595471,4.77884615384615,0.00353471486281988,114,0.00291545189504373,7,11.4008794362822,12
"3",0.0117436925106733,0.0576809072501483,0.0987897800501367,3,4,2.78904428904429,0.00297619047619048,0.0398935965748075,0.00566693441783344,62,14.21875,-0.284848484848485,32.1904761904762,102.57769325637,4.84615384615385,0.00344256356697449,78,0.00297619047619048,3,11.4008794362822,10
"4",-0.00774208598751854,-0.0126765113028012,0.667100116402228,3,23,407.553615522262,0.00357142857142857,0.259105284740435,0.0242314409368988,69,24.09375,0.452051003167045,38.6285714285714,3256.71919718459,5.38461538461539,0.0151664185647058,996,0.00357142857142857,68,11.4008794362822,136
"5",0.0171537878948264,0.0777327889616172,0.0987897800501367,3,8,337.044879183287,0.0037593984962406,0.157079497047738,0.00988248187851632,103,20.8125,0.0732968785600365,40.6616541353383,838.956198777663,5.51923076923077,0.00681533914243819,204,0.0037593984962406,62,11.4008794362822,18
"6",-0.0126765113028012,0.0576809072501483,0.0987897800501367,3,7,68.9888220427718,0.00342465753424658,0.0713210633436313,0.00886257521129832,83,18.6875,-0.0380730380730381,37.041095890411,466.574408584894,5.26923076923077,0.00554071505731133,184,0.00342465753424658,20,11.4008794362822,23
"7",0.00596742569571607,0.0777327889616172,0.0987897800501367,3,11,301.528547147647,0.00364963503649635,0.106020074352031,0.0129562439413827,85,21.3125,0.217398038837667,39.4744525547445,987.120881981343,5.44230769230769,0.00862167077174848,316,0.00364963503649635,66,11.4008794362822,24
"8",0.0171537878948264,0.0459826199303838,0.0987897800501367,3,8,368.08823390183,0.00392156862745098,0.191089860709103,0.00944391510912884,103,22.1875,-0.0696204410297828,42.4156862745098,1155.50025192034,5.625,0.00761206623888691,240,0.00392156862745098,70,11.4008794362822,14
"9",-0.00774208598751854,0.0117436925106733,0.538898885009718,3,25,401.205128352535,0.00363636363636364,0.305588184324941,0.0249941433286245,70,24.625,0.443599382567792,39.3309090909091,3687.94564795334,5.43269230769231,0.0151256379461451,1170,0.00363636363636364,68,11.4008794362822,181
"10",-0.0105676955461364,0.00167549708257446,0.667100116402228,3,16,527.003123111235,0.00390625,0.223856917036269,0.0168093512506075,88,24.1875,0.232399264256094,42.25,2783.55235195393,5.61538461538461,0.0127682455523041,644,0.00390625,81,11.4008794362822,94
"11",-0.0105676955461364,-0.0146853204880861,-0.0146853204880861,1,15,180.668053302767,0.00327868852459016,0.167265004475921,0.0163261961997168,64,20.75,0.238643022373,35.4622950819672,1609.9276096888,5.14423076923077,0.010185047875908,570,0.00327868852459016,43,11.4008794362822,71
"12",-0.0105676955461364,0.00293955195236816,0.667100116402228,3,18,156.837951495042,0.00347222222222222,0.236558064907431,0.018713369484522,68,22.53125,0.289258465743135,37.5555555555556,2631.86715340605,5.30769230769231,0.0128682139396952,754,0.00347222222222222,34,11.4008794362822,119
"13",-0.00774208598751854,0.0341661544700509,0.667100116402228,3,25,510.221561390004,0.00366300366300366,0.291675970243122,0.0255913287456574,71,24.8125,0.4543844798315,39.6190476190476,3590.14814833947,5.45192307692308,0.0150200097665424,1166,0.00366300366300366,76,11.4008794362822,168
"14",-0.0105676955461364,0.0407866035326667,0.667100116402228,3,13,96.5490017597329,0.00327868852459016,0.173412447772616,0.013945963030577,62,20.34375,0.132832872820888,35.4622950819672,1514.90226571471,5.14423076923077,0.0096467992305173,506,0.00327868852459016,12,11.4008794362822,63
"15",-0.0105676955461364,0.0523921140963363,0.0869195601932293,3,9,315.161612839503,0.00380228136882129,0.162711758204993,0.00975790077157446,84,22.5,-0.203254463401522,41.1254752851711,1700.96323837981,5.54807692307692,0.0083933444216135,374,0.00380228136882129,71,11.4008794362822,45
"16",-0.0126765113028012,-0.0146853204880861,-0.0146853204880861,1,5,4.1169527814081,0.00280898876404494,0.0678318977866763,0.00651062727091905,57,15.9375,-0.28968253968254,30.3820224719101,287.370355835936,4.65384615384615,0.00416654177592175,170,0.00280898876404494,15,11.4008794362822,16
"17",-0.0126765113028012,-0.0146853204880861,-0.0146853204880861,1,3,0,0.00268096514745308,0.0414160173666044,0.00435603895636657,56,14.234375,-0.561965811965812,28.9973190348525,104.683083603896,4.49038461538461,0.00276615883447723,98,0.00268096514745308,9,11.4008794362822,8
"18",-0.0126765113028012,0.0407866035326667,0.667100116402228,3,5,0.65511767925561,0.00285714285714286,0.0989608641044043,0.00585432375220487,57,16.6875,-0.57688060731539,30.9028571428571,482.693456791772,4.71153846153846,0.00470926391099251,224,0.00285714285714286,18,11.4008794362822,24
"19",0.00596742569571607,0.0777327889616172,0.0987897800501367,3,3,0.26195652173913,0.00303951367781155,0.0550424420966892,0.00419535068424012,62,16.46875,-0.708791208791209,32.8753799392097,184.736860909762,4.91346153846154,0.00300621532628631,130,0.00303951367781155,0,11.4008794362822,6
"20",-0.0126765113028012,-0.0146853204880861,-0.0146853204880861,1,5,195.707847933049,0.00348432055749129,0.0692735369072963,0.00655554142911611,84,19,-0.217460317460317,37.6864111498258,405.732032533029,5.31730769230769,0.00455079795197049,136,0.00348432055749129,43,11.4008794362822,8
"21",-0.0105676955461364,0.00345677145792642,0.00345677145792642,2,10,140.480254364319,0.00366300366300366,0.156392456214906,0.0109250613210072,86,21.53125,-0.036572783941205,39.6190476190476,1430.30593873686,5.45192307692308,0.00841465830938994,372,0.00366300366300366,53,11.4008794362822,42
"22",-0.0126765113028012,0.0230072581724859,0.667100116402228,3,5,0.665909090909091,0.00284900284900285,0.0925972319795018,0.00589765849467604,57,16.5625,-0.532091097308489,30.8148148148148,433.524429776602,4.70192307692308,0.00465536648604867,210,0.00284900284900285,18,11.4008794362822,20
"23",-0.0105676955461364,0.0716058052101036,0.0918163672654693,3,7,38.3348085917676,0.00333333333333333,0.105850236474638,0.00805811681614339,70,19.34375,-0.266388888888889,36.0533333333333,680.375624733112,5.19230769230769,0.00638335021082056,266,0.00333333333333333,11,11.4008794362822,16
"24",-0.0105676955461364,0.0230072581724859,0.667100116402228,3,9,10.4333868944283,0.00286532951289398,0.136412362599992,0.00968758315271803,57,17.3125,-0.104509025832555,30.9914040114613,885.117509085986,4.72115384615385,0.007118747687296,340,0.00286532951289398,15,11.4008794362822,39
"25",-0.0105676955461364,0.00876268283041259,0.667100116402228,3,9,26.5584332726698,0.00343642611683849,0.162605244057969,0.00949368759655764,71,20.1875,-0.232473381165332,37.1683848797251,1297.52068338739,5.27884615384615,0.00770092843949377,388,0.00343642611683849,21,11.4008794362822,50
"26",-0.0126765113028012,0.0716058052101036,0.0918163672654693,3,5,4.47263832341063,0.00308641975308642,0.0715090205234834,0.00608807808701064,66,17.1875,-0.407091097308489,33.3827160493827,314.689238034218,4.96153846153846,0.00469228476017461,166,0.00308641975308642,8,11.4008794362822,10
"27",-0.0105676955461364,0.00876268283041259,0.667100116402228,3,9,32.0069267292803,0.00341296928327645,0.150309589998332,0.00954894124633888,73,19.8125,-0.158041549953315,36.9146757679181,1112.61769490309,5.25961538461539,0.00758446792255286,352,0.00341296928327645,13,11.4008794362822,42
"28",-0.0105676955461364,0.00876268283041259,0.667100116402228,3,9,15.4754313361435,0.00319488817891374,0.153358433383337,0.00946984240220714,63,19,-0.214362745098039,34.555910543131,1099.45801942284,5.06730769230769,0.00742489096175081,372,0.00319488817891374,6,11.4008794362822,47
"29",0.0171537878948264,0.0777327889616172,0.0987897800501367,3,3,20.5601461978935,0.00328947368421053,0.161532908228079,0.00422892192868397,73,17.40625,-0.654848484848485,35.5789473684211,186.209048855242,5.15384615384615,0.00305482983892159,114,0.00328947368421053,4,11.4008794362822,5
"30",-0.0140538720307329,0.0777327889616172,0.0987897800501367,3,4,51.9135128446101,0.00335570469798658,0.0564058254380419,0.00527528775397217,78,17.875,-0.49144385026738,36.2953020134228,240.267401650167,5.21153846153846,0.00390363340481979,120,0.00335570469798658,10,11.4008794362822,7
"31",-0.000379586729162268,0.0521629948480112,0.0987992383110652,3,20,747.045660411222,0.00398406374501992,0.870843753744159,0.020229729726545,83,25.53125,0.299393929718285,43.0916334661355,3775.55873978664,5.66346153846154,0.0151595691052752,884,0.00398406374501992,92,11.4008794362822,151
"32",0.00223863829601261,0.0226338100458123,0.564356174731868,3,11,170.545312839453,0.00367647058823529,0.511809688102482,0.0114481861315603,86,21.59375,0.0103981953090612,39.7647058823529,1549.0844506619,5.46153846153846,0.00947452639264395,394,0.00367647058823529,45,11.4008794362822,60
"33",-0.0126765113028012,0.0230072581724859,0.667100116402228,3,5,0.976190476190476,0.00277777777777778,0.0862750750897095,0.00589767872153841,55,15.65625,-0.46984126984127,30.0444444444444,359.57071698868,4.61538461538461,0.00450359359821954,192,0.00277777777777778,8,11.4008794362822,20
"34",-0.0126765113028012,0.0230072581724859,0.667100116402228,3,9,7.18366291848952,0.0028328611898017,0.122399950320544,0.00976670899042487,56,16.875,-0.10333022097728,30.6402266288952,763.208035400552,4.68269230769231,0.00691138966537585,328,0.0028328611898017,13,11.4008794362822,43
"35",-0.0146853204880861,-0.0146853204880861,-0.00203253342615076,3,5,1.2,0.0023094688221709,0.0350968904712552,0.00632667733869591,41,11.265625,-0.179487179487179,24.9792147806005,85.6091651694846,3.91346153846154,0.00390614197514413,104,0.0023094688221709,16,11.4008794362822,14
"36",-0.0126765113028012,-0.0146853204880861,-0.00203253342615076,3,10,44.7366053136039,0.00293255131964809,0.100269743865086,0.011163157628646,57,17.53125,0.0883099906629318,31.7184750733138,614.082109535924,4.79807692307692,0.00707060983441775,310,0.00293255131964809,14,11.4008794362822,33
"37",-0.0126765113028012,-0.0146853204880861,-0.00203253342615076,3,5,16.5767822179362,0.00274725274725275,0.0653033994480964,0.00610764683031854,55,15.15625,-0.359197324414716,29.7142857142857,246.358128038061,4.57692307692308,0.00430049574208486,162,0.00274725274725275,11,11.4008794362822,11
"38",-0.0126765113028012,-0.0146853204880861,-0.00203253342615076,3,7,19.4894833415962,0.00280898876404494,0.0859601188315716,0.00799829324222526,56,16.25,-0.21442004074357,30.3820224719101,428.522773678122,4.65384615384615,0.00553017041548579,234,0.00280898876404494,13,11.4008794362822,24
"39",-0.0126765113028012,-0.0146853204880861,-0.00203253342615076,3,7,14.0960686705889,0.00277777777777778,0.0749988559895285,0.00809822440455456,56,15.75,-0.161086707410237,30.0444444444444,349.820082925277,4.61538461538461,0.0053477743017174,214,0.00277777777777778,9,11.4008794362822,32
"40",-0.0126765113028012,-0.0146853204880861,-0.00203253342615076,3,8,32.8022805575293,0.00292397660818713,0.0922662388966914,0.00900103913140857,57,17.15625,-0.116719540760461,31.625730994152,500.665763257528,4.78846153846154,0.00614856039377022,262,0.00292397660818713,12,11.4008794362822,29
"41",-0.0105676955461364,0.0696575990466146,0.0894410170475292,3,18,247.635329746685,0.00343642611683849,0.219603633150425,0.0182703695171011,68,21.59375,0.322890024544677,37.1683848797251,2197.04789092066,5.27884615384615,0.0120919059776225,710,0.00343642611683849,54,11.4008794362822,90
"42",-0.0126765113028012,-0.0145566291346864,0.667100116402228,3,8,17.6897558077692,0.00313479623824451,0.132086947821669,0.00865851884331672,61,18.25,-0.227258036081566,33.9059561128527,842.707922683136,5.00961538461539,0.00661688266953416,316,0.00313479623824451,8,11.4008794362822,43
"43",-0.0126765113028012,0.00212797597971871,0.667100116402228,3,6,3.78998712237149,0.0028735632183908,0.0896692331389735,0.00694781073080937,56,16.21875,-0.338878721731014,31.0804597701149,407.600643383345,4.73076923076923,0.0051777425462139,216,0.0028735632183908,2,11.4008794362822,18
"44",-0.0126765113028012,0.000358353449887143,0.000358353449887143,2,5,8.96070261437909,0.00277777777777778,0.0590076296952267,0.00631682406901417,56,15.5,-0.284848484848485,30.0444444444444,208.290819640568,4.61538461538461,0.00431576626198388,146,0.00277777777777778,8,11.4008794362822,11
"45",-0.0126765113028012,-0.0145566291346864,0.667100116402228,3,5,1.06517273576097,0.00289017341040462,0.0913922238144385,0.00587196475587292,56,16.34375,-0.535265700483092,31.2601156069364,412.251965455947,4.75,0.00458849686939634,212,0.00289017341040462,4,11.4008794362822,20
"46",-0.0126765113028012,0.00876268283041259,0.667100116402228,3,6,1.27061441310667,0.00307692307692308,0.113640323660348,0.00668426693099875,61,17.25,-0.461241446725318,33.28,616.544842935185,4.95192307692308,0.00547808852868414,250,0.00307692307692308,3,11.4008794362822,24
"47",0.00596742569571607,0.0184658944482055,0.0234298905209023,3,4,228.946298617945,0.0032258064516129,0.0740561508007593,0.00525197098932923,67,17.4375,-0.52115987460815,34.8903225806452,405.657792829899,5.09615384615385,0.0039237472345161,164,0.0032258064516129,38,11.4008794362822,7
"48",-0.0105676955461364,0.0117436925106733,0.538898885009718,3,18,148.52550077225,0.00337837837837838,0.220112027983298,0.0183091563800289,64,21.59375,0.32307797914291,36.5405405405405,2140.49335687537,5.23076923076923,0.0119029397084063,706,0.00337837837837838,31,11.4008794362822,91
"49",0.00345677145792642,0.00345677145792642,0.00345677145792642,1,4,1.33846708846709,0.00325732899022801,0.0560938452434168,0.0053331448242018,83,16.71875,-0.368253968253968,35.2312703583062,204.934362583123,5.125,0.00366316652690379,98,0.00325732899022801,0,11.4008794362822,12
"50",-0.00521893650339431,0.00345677145792642,0.00345677145792642,2,8,555.145166271171,0.00392156862745098,0.234184669595868,0.00910334464757251,99,22.4375,-0.122636720005141,42.4156862745098,1651.3941299207,5.625,0.00775351997500502,260,0.00392156862745098,77,11.4008794362822,18
"51",-0.0140538720307329,0.0163050405767137,0.0501057447358606,3,3,17.8264871354292,0.00333333333333333,0.0563414559917709,0.00420225124111405,80,17.375,-0.674498746867168,36.0533333333333,235.617323938041,5.19230769230769,0.00310326929973781,106,0.00333333333333333,4,11.4008794362822,5
