"","1","2","3","4","degree","betweenness","closeness","eigenvector","pagerank","geodesickpath","decay","leverage","lin","communicabilitybetweenness","radiality","markov","laplacian","barycenter","bottleneck","entropy","crossclique"
"52",0.00345677145792642,0.0226338100458127,0.0573477442779028,3,6,109.12123777619,0.00342465753424658,0.0660601528997298,0.00787876596452408,88,18.25,-0.153011900380321,37.041095890411,418.768939011727,5.26923076923077,0.00500996801259716,152,0.00342465753424658,25,11.4008794362822,22
"53",-0.0140538720307329,0.0226338100458127,0.0573477442779028,3,5,71.3731553962173,0.00343642611683849,0.0646878943002576,0.00648025187968981,88,18.25,-0.302308802308802,37.1683848797251,364.394453905942,5.27884615384615,0.0046965436713395,132,0.00343642611683849,13,11.4008794362822,11
"54",-0.0140538720307329,0.00876268283041259,0.667100116402228,3,5,292.990804500393,0.00357142857142857,0.113664839510727,0.00587566114406246,94,19.25,-0.382884748102139,38.6285714285714,723.489396605101,5.38461538461539,0.00486844575336963,148,0.00357142857142857,60,11.4008794362822,13
"55",-0.0126765113028012,0.00876268283041259,0.667100116402228,3,6,0.956212306279119,0.00286532951289398,0.0966466709510206,0.0067553231472447,56,16.09375,-0.359293394777266,30.9914040114613,430.495056253754,4.72115384615385,0.00518410621165717,216,0.00286532951289398,2,11.4008794362822,30
"56",-0.0126765113028012,-0.0146853204880861,-0.0146853204880861,1,4,6.52007627294433,0.00298507462686567,0.0499509494145565,0.00544507640291371,61,15.8125,-0.381326880419439,32.2865671641791,162.914894127759,4.85576923076923,0.00353365255477368,120,0.00298507462686567,2,11.4008794362822,10
"57",-0.0140538720307329,0.000358353449887143,0.000358353449887143,2,4,18.933499056966,0.0029585798816568,0.0351768535489065,0.00561627648492988,61,15.25,-0.242424242424242,32,98.7356303728025,4.82692307692308,0.00354321194163873,86,0.0029585798816568,4,11.4008794362822,5
"58",-0.0140538720307329,0.00345677145792642,0.00345677145792642,2,5,59.284004827985,0.00326797385620915,0.054913295679511,0.00656303546677444,83,16.96875,-0.157264957264957,35.3464052287582,233.027979163877,5.13461538461539,0.00434414223283498,108,0.00326797385620915,11,11.4008794362822,10
"59",-0.00521893650339431,0.0163050405767137,0.0501057447358606,3,13,403.155527076766,0.00396825396825397,0.211887005077393,0.0152481761828034,103,23.1875,0.314143982952032,42.9206349206349,1595.3750846965,5.65384615384615,0.0105826123927202,374,0.00396825396825397,76,11.4008794362822,36
"60",0.00470753170711634,0.00796811922513621,0.00796811922513621,2,5,4.96785714285714,0.0024390243902439,0.0935227981326325,0.00697153222949742,46,12.0546875,-0.0742721330956625,26.380487804878,86.8314155829682,4.13461538461539,0.00346702778932226,94,0.0024390243902439,6,11.4008794362822,17
"61",0.00223863829601261,0.00470753170711634,0.00470753170711634,2,6,15.7589652450392,0.00263852242744063,0.213282761761622,0.0076017814300935,48,14.28125,-0.171438523162661,28.5382585751979,292.535380595361,4.43269230769231,0.00431971687929297,170,0.00263852242744063,14,11.4008794362822,22
"62",0.00470753170711634,0.00796811922513621,0.00796811922513621,2,4,11.8546927015487,0.00267379679144385,0.088459922665527,0.00584634112383642,49,13.21875,-0.194444444444444,28.9197860962567,69.4419882401595,4.48076923076923,0.0032039237201821,76,0.00267379679144385,1,11.4008794362822,6
"63",0.00223863829601261,0.00470753170711634,0.00470753170711634,2,6,12.0489631420001,0.0026525198938992,0.205037356945967,0.0075988597557314,48,14.53125,-0.16032741205155,28.6896551724138,267.506572370038,4.45192307692308,0.00429766804586684,166,0.0026525198938992,11,11.4008794362822,24
"64",0.00470753170711634,0.00470753170711634,0.00470753170711634,1,4,0,0.00242130750605327,0.0866827436619753,0.00570255275851278,46,11.5546875,-0.252777777777778,26.1888619854722,62.364264153463,4.10576923076923,0.00292577166797628,78,0.00242130750605327,4,11.4008794362822,16
"65",0.00223863829601261,0.0226338100458127,0.0573477442779028,3,9,151.894919289822,0.00342465753424658,0.164242671093069,0.0112981066503952,78,19.34375,0.113802863802864,37.041095890411,658.474370926855,5.26923076923077,0.00686314203353216,238,0.00342465753424658,31,11.4008794362822,30
"66",-0.0040477900372135,0.0226338100458127,0.0573477442779028,3,7,23.6845622969659,0.00309597523219814,0.0783637644069122,0.00936171326580849,66,15.96875,0.0478438228438228,33.4860681114551,265.496860851586,4.97115384615385,0.00527021855129101,152,0.00309597523219814,3,11.4008794362822,24
"67",-0.000379586729162268,0.163966843359564,0.596379538175547,3,21,349.287063384874,0.00357142857142857,0.858356847509801,0.0218659445163689,72,23.75,0.379520940528915,38.6285714285714,3083.04910954559,5.38461538461539,0.0140363595833249,906,0.00357142857142857,66,11.4008794362822,156
"68",0.00223863829601261,0.0351286133267104,0.0351286133267104,2,6,157.551558274703,0.00306748466257669,0.168169844522028,0.00884726179161133,65,17.140625,-0.0896011396011396,33.1779141104294,554.38410229352,4.94230769230769,0.00426744866060192,166,0.00306748466257669,20,11.4008794362822,11
"69",0.00470753170711634,0.0226338100458127,0.0573477442779028,3,4,9.70845324266377,0.003125,0.0907858534575481,0.00551110026874208,65,16.03125,-0.441425447617398,33.8,150.180385836008,5,0.00369331562847888,108,0.003125,0,11.4008794362822,9
"70",0.0117436925106733,0.054441661891861,0.0573477442779028,3,5,56.3448882268524,0.00301204819277108,0.0452333906203716,0.00738079954309242,61,14.90625,-0.147546897546898,32.578313253012,186.185330494003,4.88461538461539,0.00383323438847491,106,0.00301204819277108,4,11.4008794362822,17
"71",0.00223863829601261,0.0997002199269558,0.564356174731868,3,7,19.6900097874899,0.00315457413249211,0.3763029683165,0.00785401100112099,68,18.203125,-0.315999557941087,34.1198738170347,732.918790273299,5.02884615384615,0.00632524064435616,272,0.00315457413249211,9,11.4008794362822,19
"72",0.000547622828339812,0.0869195601932293,0.596379538175547,3,15,209.9274837017,0.0036101083032491,0.628820943094751,0.0155595852578737,79,21.90625,0.251880993155814,39.0469314079422,1918.16130404456,5.41346153846154,0.0114219942697185,544,0.0036101083032491,52,11.4008794362822,75
"73",-0.000379586729162268,0.163966843359564,0.596379538175547,3,22,487.043710568,0.00378787878787879,0.912076767402061,0.0223956548674637,80,24.34375,0.421686989901258,40.969696969697,3326.55088668022,5.53846153846154,0.0143303077850987,946,0.00378787878787879,78,11.4008794362822,165
"74",-0.000379586729162268,0.046975886151008,0.564356174731868,3,21,231.368095125082,0.00336700336700337,0.956856653906393,0.0212570424695044,68,22.453125,0.333852310047911,36.4175084175084,3227.32012157094,5.22115384615385,0.0131523349915323,948,0.00336700336700337,57,11.4008794362822,206
"75",-0.000379586729162268,0.0226338100458123,0.564356174731868,3,16,81.8963198214396,0.00327868852459016,0.814791753263149,0.015987964236416,67,20.890625,0.167715116047035,35.4622950819672,2409.2199747913,5.14423076923077,0.011106412612696,684,0.00327868852459016,28,11.4008794362822,160
"76",0.000547622828339812,0.0227491608480745,0.564356174731868,3,16,82.2184516882905,0.00353356890459364,0.800139135425848,0.0159571450967971,74,21.78125,0.187993256797834,38.2190812720848,2423.51560187126,5.35576923076923,0.0114070358868282,664,0.00353356890459364,25,11.4008794362822,170
"77",0.0166030827025833,0.0715211221797317,0.51265439467035,3,13,430.097556411797,0.00381679389312977,0.667410032654771,0.0131104472652347,89,22.8125,0.0224258912899887,41.2824427480916,2587.72913935881,5.55769230769231,0.0111948232755675,540,0.00381679389312977,77,11.4008794362822,82
"78",-0.00521893650339431,-0.0145566291346864,-0.0145566291346864,1,7,218.879287414968,0.00366300366300366,0.315117686396381,0.00787106040114477,94,20.375,-0.270282535499927,39.6190476190476,918.617681049613,5.45192307692308,0.0068211749865844,242,0.00366300366300366,48,11.4008794362822,23
"79",0.00223863829601261,0.0226338100458123,0.564356174731868,3,5,0.534635217723453,0.0029585798816568,0.307361996760697,0.00575728442322318,60,15.921875,-0.510449735449735,32,395.030481390935,4.82692307692308,0.00466234649392053,190,0.0029585798816568,4,11.4008794362822,20
"80",0.00223863829601261,0.029193281119436,0.564356174731868,3,8,9.5731584574655,0.00315457413249211,0.497836125878408,0.008418738722896,67,18.390625,-0.318765444466707,34.1198738170347,984.592550124994,5.02884615384615,0.00685398882003,336,0.00315457413249211,10,11.4008794362822,43
"81",0.00223863829601261,0.153355470573732,0.635591333846295,3,4,0.670862470862471,0.00307692307692308,0.274046639273862,0.00492038157374928,67,16.890625,-0.654480431848853,33.28,352.743215319739,4.95192307692308,0.00393595715407187,176,0.00307692307692308,3,11.4008794362822,8
"82",0.00223863829601261,0.0366087465583376,0.564356174731868,3,4,3.97167064662074,0.0028735632183908,0.218001095014091,0.00506691409817696,55,15.234375,-0.509551656920078,31.0804597701149,202.888839324628,4.73076923076923,0.00368474841865554,136,0.0028735632183908,1,11.4008794362822,9
"83",0.000547622828339812,0.0396371432048606,0.564356174731868,3,9,3.87551420884673,0.00327868852459016,0.600265505690328,0.00919147638681106,70,19.25,-0.303109262817272,35.4622950819672,1443.66521271822,5.14423076923077,0.00774166663267512,404,0.00327868852459016,9,11.4008794362822,100
"84",0.00223863829601261,0.029193281119436,0.564356174731868,3,8,21.149445382188,0.00323624595469256,0.481408243616629,0.00850264736723856,70,18.625,-0.275715678141078,35.0032362459547,972.011055427724,5.10576923076923,0.00687089802804365,322,0.00323624595469256,15,11.4008794362822,36
"85",-0.000379586729162268,0.0366087465583376,0.564356174731868,3,23,310.109723303115,0.0034965034965035,1,0.0231840757185958,71,23.3125,0.399710889017806,37.8181818181818,3429.12903706196,5.32692307692308,0.0134811300083211,1048,0.0034965034965035,61,11.4008794362822,223
"86",0.00223863829601261,0.0226338100458127,0.0573477442779028,3,5,42.0819850272231,0.00342465753424658,0.188707220837087,0.00631609981245704,77,18.90625,-0.417378917378917,37.041095890411,412.699674586557,5.26923076923077,0.00487117921880203,172,0.00342465753424658,15,11.4008794362822,9
"87",0.000547622828339812,0.0366087465583376,0.564356174731868,3,14,185.298749796729,0.00338983050847458,0.63727172913477,0.0149479226734474,71,21.0625,0.156439479659294,36.664406779661,1826.12083181652,5.24038461538461,0.00976337255376518,550,0.00338983050847458,36,11.4008794362822,88
"88",0.00223863829601261,0.029193281119436,0.564356174731868,3,5,5.31408490844339,0.00289017341040462,0.289761048941269,0.00591902318077482,54,15.765625,-0.405413105413105,31.2601156069364,333.799599072489,4.75,0.00444501074684391,178,0.00289017341040462,6,11.4008794362822,12
"89",0.00470753170711634,0.163966843359564,0.596379538175547,3,5,0.2,0.0029673590504451,0.333449974780979,0.00584809959930853,59,16.484375,-0.500518000518001,32.0949554896142,439.928298939737,4.83653846153846,0.00455595212679675,206,0.0029673590504451,3,11.4008794362822,24
"90",0.00223863829601261,0.163966843359564,0.596379538175547,3,6,0.816666666666667,0.0029940119760479,0.393711218947061,0.00679784450725686,59,16.984375,-0.429639581363719,32.3832335329341,619.562359126841,4.86538461538461,0.00529251610146843,254,0.0029940119760479,3,11.4008794362822,40
"91",0.00223863829601261,0.0997002199269558,0.564356174731868,3,5,5.54551142960099,0.00294985250737463,0.255805566893812,0.00599330993078646,59,16.234375,-0.410842969666499,31.905604719764,297.666481369393,4.81730769230769,0.00454531523525878,170,0.00294985250737463,3,11.4008794362822,12
"92",0.00223863829601261,0.0997002199269558,0.564356174731868,3,8,21.2152629725528,0.00298507462686567,0.383187125240455,0.0087087405450307,59,16.734375,-0.128711201079622,32.2865671641791,609.335512151494,4.85576923076923,0.00654210633051791,262,0.00298507462686567,18,11.4008794362822,27
"93",0.00223863829601261,0.0227491608480745,0.564356174731868,3,3,0,0.00289017341040462,0.223678401815241,0.00400198552712873,55,15.265625,-0.73140350877193,31.2601156069364,196.369660918534,4.75,0.00297390930679534,130,0.00289017341040462,3,11.4008794362822,8
"94",0.00223863829601261,0.0184658944482055,0.0234298905209023,3,7,81.378712480111,0.00333333333333333,0.349110220595539,0.00817098460703551,67,18.875,-0.257892205260626,36.0533333333333,658.792765887843,5.19230769230769,0.00594989151163067,254,0.00333333333333333,20,11.4008794362822,28
"95",0.00223863829601261,0.00796811922513621,0.00796811922513621,2,7,68.7054078035899,0.00303951367781155,0.253656251551644,0.00869113280020332,53,16.40625,-0.0348984348984349,32.8753799392097,387.857499341438,4.91346153846154,0.00533593922328546,196,0.00303951367781155,16,11.4008794362822,17
"96",0.00470753170711634,0.00796811922513621,0.00796811922513621,2,4,38.0657256033286,0.00294985250737463,0.11441577599318,0.00582556931632056,52,14.84375,-0.238181818181818,31.905604719764,117.05147174002,4.81730769230769,0.00325446019955856,92,0.00294985250737463,7,11.4008794362822,7
"97",0.00223863829601261,0.0366087465583376,0.564356174731868,3,6,3.96180695995885,0.00288184438040346,0.329746245175601,0.00698267476383457,56,16.3125,-0.351262402986541,31.1700288184438,453.314157995404,4.74038461538461,0.00514611945472943,222,0.00288184438040346,4,11.4008794362822,28
"98",0.00223863829601261,0.0366087465583376,0.564356174731868,3,6,3.34738774297598,0.00276243093922652,0.335234658966079,0.00700431241411309,55,15.875,-0.316219667943806,29.878453038674,466.457665561081,4.59615384615385,0.00507521377530674,220,0.00276243093922652,17,11.4008794362822,28
"99",0.00470753170711634,0.029193281119436,0.564356174731868,3,5,1.94338943747447,0.00257731958762887,0.249335850361706,0.00597409062202907,48,13.9765625,-0.356345615169145,27.8762886597938,241.909358168688,4.34615384615385,0.00435530330668805,154,0.00257731958762887,24,11.4008794362822,11
"100",0.000547622828339812,0.00470753170711634,0.00470753170711634,2,12,212.637798681138,0.00317460317460317,0.522510558385868,0.0132056002296695,64,19.609375,0.083396380880901,34.3365079365079,1363.75687067002,5.04807692307692,0.00817429141646812,448,0.00317460317460317,34,11.4008794362822,70
"101",0.00223863829601261,0.029193281119436,0.564356174731868,3,12,38.1281913700991,0.0028328611898017,0.530636924475288,0.0127654146324802,55,17.75,0.0961277284806697,30.6402266288952,1163.17443359049,4.68269230769231,0.00862664760669762,430,0.0028328611898017,24,11.4008794362822,51
"102",0.00223863829601261,0.00796811922513621,0.00796811922513621,2,5,5.04903731085685,0.00274725274725275,0.210349598997754,0.00639484287353871,49,14.59375,-0.316772322964273,29.7142857142857,231.562069612753,4.57692307692308,0.00419156910395497,150,0.00274725274725275,2,11.4008794362822,12
"103",0.00796811922513621,0.0184658944482055,0.0234298905209023,3,4,219.569294247818,0.00316455696202532,0.0663087783370508,0.00583009157154387,80,15.5,-0.136363636363636,34.2278481012658,164.83620774933,5.03846153846154,0.003348251543557,64,0.00316455696202532,38,11.4008794362822,7
"104",0.0205533635102601,0.0351286133267104,0.0351286133267104,2,2,0,0.00234192037470726,0.0157022961609636,0.0043171841097053,37,9.6953125,-0.35,25.3302107728337,16.7050597483182,3.97115384615385,0.00142281476734862,24,0.00234192037470726,6,11.4008794362822,4
"105",0.0205533635102601,0.0351286133267104,0.0351286133267104,2,3,8.09661690752842,0.0025706940874036,0.0191999123289736,0.00577147268466683,41,11.140625,-0.127777777777778,27.8046272493573,43.2857079903601,4.33653846153846,0.00198068176125528,38,0.0025706940874036,1,11.4008794362822,5
